Loyalty Number,Country,Province,City,Gender,Education,Salary,salary_missing,Marital Status,Loyalty Card,CLV,Enrollment Type,Enrollment Year,Enrollment Month,tenure_years,total_flights,total_distance,total_points_accumulated,total_points_redeemed,total_dollar_redeemed,active_months,pct_months_active,avg_flights_per_active_month,flight_volatility,redemption_rate,has_redeemed,recency_months,h1_flights,h2_flights,momentum,redemption_momentum,distance_per_flight,hard_churn,behavioral_churn,blended_churn,total_flights_outcome,in_cohort,in_training_cohort,was_active_2017,churn_risk_score,segment,segment_name,clv_tier,risk_tier,value_quadrant,action_group,recommended_action,timing,success_metric
165554,Canada,Ontario,Toronto,Male,Bachelor,59709.0,0,Married,Star,5597.12,Standard,2017,7,0.5010266940451745,7.0,12149.0,12149.0,0.0,0.0,2.0,0.1666666666666666,3.5,1.378954368902449,0.0,0.0,2.0,0.0,7.0,7.0,0.0,1735.571428571429,0,0,0,22,1,1,1,0.1211710031895471,2,New / Onboarding,Low/Mid CLV,Lower Risk,Steady Base,Light-touch monitoring,Automated quarterly redemption reminder / seasonal promo,Quarterly batch,"Open/click-through rate, incremental bookings vs. control"
286225,Canada,Quebec,Hull,Female,Bachelor,59709.0,0,Married,Star,5597.12,Standard,2013,1,4.996577686516085,22.0,37998.0,37998.0,0.0,0.0,8.0,0.6666666666666666,2.75,1.5275252316519468,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1727.1818181818182,0,0,0,23,1,1,1,0.0108265107538299,3,Cooling Loyalists,Low/Mid CLV,Lower Risk,Steady Base,Light-touch monitoring,Automated quarterly redemption reminder / seasonal promo,Quarterly batch,"Open/click-through rate, incremental bookings vs. control"
442525,Canada,British Columbia,Vancouver,Female,Bachelor,59709.0,0,Married,Star,5597.12,Standard,2015,4,2.751540041067762,12.0,17894.0,17894.0,0.0,0.0,5.0,0.4166666666666667,2.4,1.4142135623730951,0.0,0.0,1.0,3.0,9.0,6.0,0.0,1491.1666666666667,0,0,0,15,1,1,1,0.0336857522490273,4,Growing Loyalists,Low/Mid CLV,Lower Risk,Steady Base,Light-touch monitoring,Automated quarterly redemption reminder / seasonal promo,Quarterly batch,"Open/click-through rate, incremental bookings vs. control"
694743,Canada,Quebec,Tremblant,Female,Bachelor,59709.0,0,Married,Star,5597.12,Standard,2015,12,2.083504449007529,10.0,15416.0,15416.0,808.0,145.0,6.0,0.5,1.6666666666666667,1.0298573010888743,0.0524130773222625,1.0,2.0,6.0,4.0,-2.0,126.0,1541.6,0,0,0,23,1,1,1,0.0280135027768226,3,Cooling Loyalists,Low/Mid CLV,Lower Risk,Steady Base,Light-touch monitoring,Automated quarterly redemption reminder / seasonal promo,Quarterly batch,"Open/click-through rate, incremental bookings vs. control"
854855,Canada,Quebec,Tremblant,Female,Bachelor,71669.0,0,Married,Nova,3430.32,2018 Promotion,2018,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0.1629106347902771,2,New / Onboarding,Low/Mid CLV,Elevated Risk,Win-Back Priority,New / Onboarding journey,Welcome series + first-flight bonus + 30/90-day check-ins,Always-on (from enrollment),% completing 1 flight + 1 redemption in 6 months
809024,Canada,British Columbia,Vancouver,Male,Bachelor,57527.0,0,Single,Star,5599.38,Standard,2017,1,0.9965776865160848,18.0,23664.0,23664.0,0.0,0.0,6.0,0.5,3.0,1.7320508075688772,0.0,0.0,0.0,8.0,10.0,2.0,0.0,1314.6666666666667,0,0,0,24,1,1,1,0.0257890981266072,4,Growing Loyalists,Low/Mid CLV,Lower Risk,Steady Base,Light-touch monitoring,Automated quarterly redemption reminder / seasonal promo,Quarterly batch,"Open/click-through rate, incremental bookings vs. control"
997189,Canada,Ontario,Toronto,Male,Bachelor,78461.0,0,Married,Star,5600.01,Standard,2015,12,2.083504449007529,20.0,21303.0,21303.0,0.0,0.0,9.0,0.75,2.2222222222222223,1.497472618255253,0.0,0.0,1.0,9.0,11.0,2.0,0.0,1065.15,0,0,0,18,1,1,1,0.0264650291094247,4,Growing Loyalists,Low/Mid CLV,Lower Risk,Steady Base,Light-touch monitoring,Automated quarterly redemption reminder / seasonal promo,Quarterly batch,"Open/click-through rate, incremental bookings vs. control"
114983,Canada,British Columbia,Whistler,Female,Doctor,71198.0,0,Married,Star,5601.68,Standard,2013,10,4.249144421629021,14.0,25607.0,25607.0,0.0,0.0,4.0,0.3333333333333333,3.5,1.992409839791244,0.0,0.0,1.0,10.0,4.0,-6.0,0.0,1829.071428571429,0,0,0,13,1,1,1,0.0220831252393938,3,Cooling Loyalists,Low/Mid CLV,Lower Risk,Steady Base,Light-touch monitoring,Automated quarterly redemption reminder / seasonal promo,Quarterly batch,"Open/click-through rate, incremental bookings vs. control"
553944,Canada,Ontario,London,Female,Bachelor,47398.0,0,Divorced,Star,5605.38,Standard,2018,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0.1983769338341562,1,Dormant / Lapsed,Low/Mid CLV,Elevated Risk,Win-Back Priority,New / Onboarding journey,Welcome series + first-flight bonus + 30/90-day check-ins,Always-on (from enrollment),% completing 1 flight + 1 redemption in 6 months
651020,Canada,Ontario,Ottawa,Male,Bachelor,91847.0,0,Married,Star,5608.16,Standard,2017,4,0.7501711156741958,8.0,11109.0,11109.0,415.0,75.0,3.0,0.25,2.6666666666666665,1.370688833684684,0.0373570978485912,1.0,1.0,0.0,8.0,8.0,415.0,1388.625,0,0,0,30,1,1,1,0.0431430736592141,2,New / Onboarding,Low/Mid CLV,Lower Risk,Steady Base,Light-touch monitoring,Automated quarterly redemption reminder / seasonal promo,Quarterly batch,"Open/click-through rate, incremental bookings vs. control"
117932,Canada,Ontario,Toronto,Female,Bachelor,81063.0,0,Single,Star,5608.32,Standard,2014,11,3.164955509924709,7.0,10197.0,10197.0,572.0,103.0,4.0,0.3333333333333333,1.75,0.9962049198956218,0.0560949298813376,1.0,0.0,3.0,4.0,1.0,572.0,1456.7142857142858,0,0,0,18,1,1,1,0.0368285292720806,3,Cooling Loyalists,Low/Mid CLV,Lower Risk,Steady Base,Light-touch monitoring,Automated quarterly redemption reminder / seasonal promo,Quarterly batch,"Open/click-through rate, incremental bookings vs. control"
919894,Canada,Ontario,Thunder Bay,Male,Bachelor,52749.0,0,Married,Star,5608.82,Standard,2016,7,1.5003422313483916,23.0,35965.0,35965.0,1006.0,182.0,9.0,0.75,2.555555555555556,1.5050420310248864,0.0279716390935631,1.0,0.0,12.0,11.0,-1.0,-44.0,1563.695652173913,0,0,0,25,1,1,1,0.0221190621614821,3,Cooling Loyalists,Low/Mid CLV,Lower Risk,Steady Base,Light-touch monitoring,Automated quarterly redemption reminder / seasonal promo,Quarterly batch,"Open/click-through rate, incremental bookings vs. control"
270761,Canada,Alberta,Edmonton,Male,Bachelor,64619.0,0,Divorced,Star,5609.08,Standard,2016,5,1.6673511293634498,29.0,41699.0,41699.0,416.0,75.0,8.0,0.6666666666666666,3.625,2.108783937953269,0.0099762584234633,1.0,0.0,16.0,13.0,-3.0,416.0,1437.896551724138,0,0,0,20,1,1,1,0.034353137947445,3,Cooling Loyalists,Low/Mid CLV,Lower Risk,Steady Base,Light-touch monitoring,Automated quarterly redemption reminder / seasonal promo,Quarterly batch,"Open/click-through rate, incremental bookings vs. control"
869116,Canada,Ontario,Toronto,Female,Bachelor,64619.0,0,Divorced,Star,5609.08,Standard,2012,8,5.415468856947296,17.0,18122.0,18122.0,516.0,93.0,7.0,0.5833333333333334,2.4285714285714284,1.6764862244009222,0.0284736784019423,1.0,1.0,9.0,8.0,-1.0,-516.0,1066.0,0,0,0,20,1,1,1,0.0131549473457247,3,Cooling Loyalists,Low/Mid CLV,Lower Risk,Steady Base,Light-touch monitoring,Automated quarterly redemption reminder / seasonal promo,Quarterly batch,"Open/click-through rate, incremental bookings vs. control"
238752,Canada,Ontario,Toronto,Female,College,,1,Single,Star,5612.38,Standard,2012,7,5.500342231348392,22.0,26016.0,26016.0,674.0,121.0,7.0,0.5833333333333334,3.142857142857143,1.898963034411309,0.0259071340713407,1.0,1.0,9.0,13.0,4.0,-674.0,1182.5454545454545,0,0,0,18,1,1,1,0.0155282446138184,4,Growing Loyalists,Low/Mid CLV,Lower Risk,Steady Base,Light-touch monitoring,Automated quarterly redemption reminder / seasonal promo,Quarterly batch,"Open/click-through rate, incremental bookings vs. control"
480846,Canada,Manitoba,Winnipeg,Female,Bachelor,67471.0,0,Married,Star,5616.85,Standard,2017,2,0.9117043121149896,12.0,17823.0,17823.0,0.0,0.0,4.0,0.3333333333333333,3.0,1.5374122295716148,0.0,0.0,0.0,2.0,10.0,8.0,0.0,1485.25,0,0,0,16,1,1,1,0.0360150884010218,2,New / Onboarding,Low/Mid CLV,Lower Risk,Steady Base,Light-touch monitoring,Automated quarterly redemption reminder / seasonal promo,Quarterly batch,"Open/click-through rate, incremental bookings vs. control"
355839,Canada,British Columbia,Vancouver,Female,High School or Below,69816.0,0,Married,Star,5618.49,Standard,2018,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0.1456009978011221,1,Dormant / Lapsed,Low/Mid CLV,Elevated Risk,Win-Back Priority,New / Onboarding journey,Welcome series + first-flight bonus + 30/90-day check-ins,Always-on (from enrollment),% completing 1 flight + 1 redemption in 6 months
101547,Canada,Ontario,Toronto,Female,College,,1,Married,Star,5619.69,Standard,2017,10,0.2491444216290212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,1,1,0,0.1792600558189352,1,Dormant / Lapsed,Low/Mid CLV,Elevated Risk,Win-Back Priority,Standard reactivation,3-email automated win-back series over 6 weeks,Triggered on entering this group,Reactivation rate (any flight in 6 months)
196582,Canada,British Columbia,Whistler,Female,College,,1,Married,Star,5619.69,Standard,2014,3,3.8357289527720737,19.0,35642.0,35642.0,0.0,0.0,6.0,0.5,3.1666666666666665,1.97522534195852,0.0,0.0,3.0,11.0,8.0,-3.0,0.0,1875.8947368421047,0,0,0,22,1,1,1,0.029378588835359,3,Cooling Loyalists,Low/Mid CLV,Lower Risk,Steady Base,Light-touch monitoring,Automated quarterly redemption reminder / seasonal promo,Quarterly batch,"Open/click-through rate, incremental bookings vs. control"
309364,Canada,Quebec,Montreal,Female,College,,1,Married,Star,5619.69,Standard,2014,2,3.912388774811773,25.0,30769.0,30769.0,592.0,107.0,8.0,0.6666666666666666,3.125,2.0207259421636903,0.0192401443010822,1.0,0.0,12.0,13.0,1.0,592.0,1230.76,0,0,0,20,1,1,1,0.027816913079797,3,Cooling Loyalists,Low/Mid CLV,Lower Risk,Steady Base,Light-touch monitoring,Automated quarterly redemption reminder / seasonal promo,Quarterly batch,"Open/click-through rate, incremental bookings vs. control"
591174,Canada,British Columbia,Dawson Creek,Male,College,,1,Married,Star,5619.69,Standard,2017,11,0.164271047227926,4.0,7844.0,7844.0,0.0,0.0,1.0,0.0833333333333333,4.0,1.1547005383792517,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1961.0,0,0,0,25,1,1,1,0.1091879615773184,2,New / Onboarding,Low/Mid CLV,Lower Risk,Steady Base,Light-touch monitoring,Automated quarterly redemption reminder / seasonal promo,Quarterly batch,"Open/click-through rate, incremental bookings vs. control"
772237,Canada,Manitoba,Winnipeg,Female,College,,1,Married,Star,5619.69,Standard,2013,10,4.249144421629021,20.0,20999.0,20999.0,464.0,84.0,9.0,0.75,2.2222222222222223,1.6696942198734437,0.022096290299538,1.0,0.0,12.0,8.0,-4.0,464.0,1049.95,0,0,0,31,1,1,1,0.0204602571202658,3,Cooling Loyalists,Low/Mid CLV,Lower Risk,Steady Base,Light-touch monitoring,Automated quarterly redemption reminder / seasonal promo,Quarterly batch,"Open/click-through rate, incremental bookings vs. control"
127052,Canada,Ontario,Trenton,Female,Bachelor,80656.0,0,Married,Star,5619.85,Standard,2018,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0.2046353107635755,1,Dormant / Lapsed,Low/Mid CLV,Elevated Risk,Win-Back Priority,New / Onboarding journey,Welcome series + first-flight bonus + 30/90-day check-ins,Always-on (from enrollment),% completing 1 flight + 1 redemption in 6 months
671359,Canada,British Columbia,Vancouver,Female,Bachelor,80656.0,0,Married,Star,5619.85,Standard,2018,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10,1,0,0,0.1676219129436931,1,Dormant / Lapsed,Low/Mid CLV,Elevated Risk,Win-Back Priority,New / Onboarding journey,Welcome series + first-flight bonus + 30/90-day check-ins,Always-on (from enrollment),% completing 1 flight + 1 redemption in 6 months
465603,Canada,Quebec,Montreal,Male,College,,1,Single,Star,5625.91,Standard,2016,8,1.4154688569472964,26.0,44338.0,44338.0,1032.0,185.0,8.0,0.6666666666666666,3.25,2.0375267241229382,0.0232757454102575,1.0,0.0,12.0,14.0,2.0,340.0,1705.3076923076924,0,0,0,28,1,1,1,0.0293324891655019,4,Growing Loyalists,Low/Mid CLV,Lower Risk,Steady Base,Light-touch monitoring,Automated quarterly redemption reminder / seasonal promo,Quarterly batch,"Open/click-through rate, incremental bookings vs. control"
968828,Canada,New Brunswick,Fredericton,Male,Bachelor,75652.0,0,Married,Star,5626.57,Standard,2018,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,12,1,0,0,0.1790735835060406,1,Dormant / Lapsed,Low/Mid CLV,Elevated Risk,Win-Back Priority,New / Onboarding journey,Welcome series + first-flight bonus + 30/90-day check-ins,Always-on (from enrollment),% completing 1 flight + 1 redemption in 6 months
725294,Canada,Quebec,Montreal,Male,Bachelor,76899.0,0,Married,Star,5627.3,Standard,2013,9,4.331279945242985,21.0,29651.0,29651.0,976.0,175.0,8.0,0.6666666666666666,2.625,1.6583123951777,0.0329162591480894,1.0,0.0,11.0,10.0,-1.0,-204.0,1411.952380952381,0,0,0,15,1,1,1,0.0215800160543959,3,Cooling Loyalists,Low/Mid CLV,Lower Risk,Steady Base,Light-touch monitoring,Automated quarterly redemption reminder / seasonal promo,Quarterly batch,"Open/click-through rate, incremental bookings vs. control"
379572,Canada,Quebec,Montreal,Female,Bachelor,69753.0,0,Married,Star,5632.61,Standard,2016,1,1.998631074606434,30.0,46136.0,46136.0,893.0,160.0,9.0,0.75,3.333333333333333,1.882937743382544,0.0193558175827986,1.0,1.0,13.0,17.0,4.0,893.0,1537.8666666666666,0,0,0,23,1,1,1,0.0344622204728327,4,Growing Loyalists,Low/Mid CLV,Lower Risk,Steady Base,Light-touch monitoring,Automated quarterly redemption reminder / seasonal promo,Quarterly batch,"Open/click-through rate, incremental bookings vs. control"
202293,Canada,Ontario,Trenton,Male,Bachelor,97976.0,0,Divorced,Star,5633.53,Standard,2014,2,3.912388774811773,31.0,43149.0,43149.0,0.0,0.0,8.0,0.6666666666666666,3.875,2.151461800448216,0.0,0.0,0.0,15.0,16.0,1.0,0.0,1391.9032258064517,0,0,0,22,1,1,1,0.0248532513005434,4,Growing Loyalists,Low/Mid CLV,Lower Risk,Steady Base,Light-touch monitoring,Automated quarterly redemption reminder / seasonal promo,Quarterly batch,"Open/click-through rate, incremental bookings vs. control"
192013,Canada,British Columbia,Vancouver,Female,High School or Below,59332.0,0,Divorced,Star,5635.25,Standard,2014,6,3.583846680355921,14.0,22697.0,22697.0,1230.0,222.0,8.0,0.6666666666666666,1.75,1.19341628287971,0.0541921839890734,1.0,0.0,8.0,6.0,-2.0,-466.0,1621.2142857142858,0,0,0,20,1,1,1,0.0158353448562715,3,Cooling Loyalists,Low/Mid CLV,Lower Risk,Steady Base,Light-touch monitoring,Automated quarterly redemption reminder / seasonal promo,Quarterly batch,"Open/click-through rate, incremental bookings vs. control"
766562,Canada,Saskatchewan,Regina,Female,Bachelor,75318.0,0,Married,Star,5635.29,Standard,2017,11,0.164271047227926,1.0,1173.0,1173.0,0.0,0.0,1.0,0.0833333333333333,1.0,0.2886751345948128,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1173.0,1,0,1,13,1,1,1,0.4599155962325638,2,New / Onboarding,Low/Mid CLV,Elevated Risk,Win-Back Priority,Standard reactivation,3-email automated win-back series over 6 weeks,Triggered on entering this group,Reactivation rate (any flight in 6 months)
402624,Canada,British Columbia,West Vancouver,Female,College,,1,Divorced,Star,5637.74,Standard,2018,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0.1582990970264415,1,Dormant / Lapsed,Low/Mid CLV,Elevated Risk,Win-Back Priority,New / Onboarding journey,Welcome series + first-flight bonus + 30/90-day check-ins,Always-on (from enrollment),% completing 1 flight + 1 redemption in 6 months
623478,Canada,Ontario,London,Male,Bachelor,83489.0,0,Divorced,Star,5638.05,Standard,2012,6,5.582477754962355,13.0,21036.0,21036.0,434.0,78.0,4.0,0.3333333333333333,3.25,1.8809249819912512,0.0206312987259935,1.0,1.0,8.0,5.0,-3.0,434.0,1618.1538461538462,0,0,0,6,1,1,1,0.0123699587666152,3,Cooling Loyalists,Low/Mid CLV,Lower Risk,Steady Base,Light-touch monitoring,Automated quarterly redemption reminder / seasonal promo,Quarterly batch,"Open/click-through rate, incremental bookings vs. control"
405740,Canada,Ontario,Toronto,Female,Bachelor,94761.0,0,Married,Star,5638.15,Standard,2018,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0.2447624897049102,1,Dormant / Lapsed,Low/Mid CLV,Elevated Risk,Win-Back Priority,New / Onboarding journey,Welcome series + first-flight bonus + 30/90-day check-ins,Always-on (from enrollment),% completing 1 flight + 1 redemption in 6 months
819255,Canada,British Columbia,Vancouver,Female,Bachelor,94761.0,0,Married,Star,5638.15,Standard,2018,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10,1,0,0,0.202337496596746,1,Dormant / Lapsed,Low/Mid CLV,Elevated Risk,Win-Back Priority,New / Onboarding journey,Welcome series + first-flight bonus + 30/90-day check-ins,Always-on (from enrollment),% completing 1 flight + 1 redemption in 6 months
785114,Canada,Quebec,Tremblant,Male,High School or Below,42265.0,0,Married,Nova,3534.34,2018 Promotion,2018,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,75,1,0,0,0.0953763040102913,2,New / Onboarding,Low/Mid CLV,Lower Risk,Steady Base,New / Onboarding journey,Welcome series + first-flight bonus + 30/90-day check-ins,Always-on (from enrollment),% completing 1 flight + 1 redemption in 6 months
337945,Canada,Quebec,Montreal,Female,Bachelor,47215.0,0,Single,Star,5638.93,Standard,2016,8,1.4154688569472964,21.0,26275.0,26275.0,0.0,0.0,8.0,0.6666666666666666,2.625,1.815338686155987,0.0,0.0,0.0,10.0,11.0,1.0,0.0,1251.190476190476,0,0,0,18,1,1,1,0.0392383145380236,4,Growing Loyalists,Low/Mid CLV,Lower Risk,Steady Base,Light-touch monitoring,Automated quarterly redemption reminder / seasonal promo,Quarterly batch,"Open/click-through rate, incremental bookings vs. control"
535544,Canada,New Brunswick,Fredericton,Male,Bachelor,47215.0,0,Single,Star,5638.93,Standard,2013,5,4.6680355920602326,28.0,37418.0,37418.0,380.0,68.0,10.0,0.8333333333333334,2.8,1.6696942198734437,0.0101555401143834,1.0,1.0,17.0,11.0,-6.0,-380.0,1336.357142857143,0,0,0,18,1,1,1,0.0321896434147125,3,Cooling Loyalists,Low/Mid CLV,Lower Risk,Steady Base,Light-touch monitoring,Automated quarterly redemption reminder / seasonal promo,Quarterly batch,"Open/click-through rate, incremental bookings vs. control"
193775,Canada,Ontario,Toronto,Male,Bachelor,85447.0,0,Married,Star,5639.94,Standard,2017,3,0.8350444900752909,11.0,19274.0,19274.0,502.0,90.0,4.0,0.3333333333333333,2.75,1.5050420310248869,0.0260454498287848,1.0,3.0,1.0,10.0,9.0,502.0,1752.1818181818182,0,0,0,24,1,1,1,0.0350478359804615,2,New / Onboarding,Low/Mid CLV,Lower Risk,Steady Base,Light-touch monitoring,Automated quarterly redemption reminder / seasonal promo,Quarterly batch,"Open/click-through rate, incremental bookings vs. control"
326069,Canada,British Columbia,Vancouver,Female,Bachelor,85447.0,0,Married,Star,5639.94,Standard,2015,9,2.3326488706365502,22.0,27346.0,27346.0,0.0,0.0,6.0,0.5,3.6666666666666665,2.0375267241229387,0.0,0.0,4.0,14.0,8.0,-6.0,0.0,1243.0,0,0,0,16,1,1,1,0.0333386285438176,3,Cooling Loyalists,Low/Mid CLV,Lower Risk,Steady Base,Light-touch monitoring,Automated quarterly redemption reminder / seasonal promo,Quarterly batch,"Open/click-through rate, incremental bookings vs. control"
874939,Canada,Quebec,Montreal,Male,Bachelor,81317.0,0,Single,Star,5640.73,Standard,2015,4,2.751540041067762,31.0,47367.0,47367.0,558.0,100.0,10.0,0.8333333333333334,3.1,2.0207259421636903,0.0117803534106023,1.0,0.0,8.0,23.0,15.0,-558.0,1527.967741935484,0,0,0,22,1,1,1,0.0304781946995146,4,Growing Loyalists,Low/Mid CLV,Lower Risk,Steady Base,Light-touch monitoring,Automated quarterly redemption reminder / seasonal promo,Quarterly batch,"Open/click-through rate, incremental bookings vs. control"
195150,Canada,Quebec,Montreal,Female,Bachelor,50170.0,0,Married,Nova,3576.71,2018 Promotion,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,72,1,0,0,0.1629106347902771,2,New / Onboarding,Low/Mid CLV,Elevated Risk,Win-Back Priority,New / Onboarding journey,Welcome series + first-flight bonus + 30/90-day check-ins,Always-on (from enrollment),% completing 1 flight + 1 redemption in 6 months
951781,Canada,British Columbia,Vancouver,Female,Bachelor,61940.0,0,Married,Star,5643.8,Standard,2017,1,0.9965776865160848,18.0,30204.0,30204.0,875.0,157.0,7.0,0.5833333333333334,2.571428571428572,1.623688281771977,0.0289696728910078,1.0,3.0,11.0,7.0,-4.0,-19.0,1678.0,0,0,0,18,1,1,1,0.0273044099246405,3,Cooling Loyalists,Low/Mid CLV,Lower Risk,Steady Base,Light-touch monitoring,Automated quarterly redemption reminder / seasonal promo,Quarterly batch,"Open/click-through rate, incremental bookings vs. control"
436266,Canada,Ontario,Toronto,Female,Bachelor,64222.0,0,Married,Star,5645.51,Standard,2017,8,0.4161533196440794,6.0,11130.0,11130.0,0.0,0.0,3.0,0.25,2.0,1.1677484162422844,0.0,0.0,0.0,0.0,6.0,6.0,0.0,1855.0,0,0,0,11,1,1,1,0.0918034503041614,2,New / Onboarding,Low/Mid CLV,Lower Risk,Steady Base,Light-touch monitoring,Automated quarterly redemption reminder / seasonal promo,Quarterly batch,"Open/click-through rate, incremental bookings vs. control"
